gid,role,role_score,cluster_id,priority_score,evidence,sub_role,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,seed_payers,near_seeds,seed_reach,p_forward,fast_transit_share,max_payers_same_day,cycles,pagerank,hub,authority,betweenness,truncated_by_depth,prio_role,prio_reach,prio_money,prio_pagerank,prio_betw
100000001380986100,peripheral,0.85,1,0.2632,"мелкий получатель: разовое поступление 70 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,70170.0,0.0,1,0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.00029217226654781626,-0.0,5.012796367342505e-07,0.0,False,0.042,0.167,0.504,0.238,0.367
100000008727982100,peripheral,0.75,12,0.2629,"4 колено (исходящие не выгружены): разовое поступление 30 тыс ₸ от 1 плательщика, P(пересылает)=0.34 — признаков роли нет",truncated_small,4,False,1,0,30000.0,0.0,2,0,0.0,0,0,1,0.33584154110169795,0.0,1.0,0.0,0.0005138489258762199,-0.0,-1.8128997224641275e-19,0.0,True,0.038,0.0,0.308,0.784,0.367
100000002778085100,peripheral,0.85,2,0.2628,"мелкий получатель: разовое поступление 66 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,66208.0,0.0,1,0,0.0,1,1,7,0.0,0.0,1.0,0.0,0.0002926878495051828,-0.0,0.00029524161332083164,0.0,False,0.042,0.167,0.492,0.251,0.367
100000002970466100,peripheral,0.7,0,0.2628,"слабые связи: 1 вход / 2 выход, 23 тыс ₸ → 93 тыс ₸, без устойчивого паттерна",,3,False,1,2,23317.0,93000.0,1,3,3.9885062400823434,0,0,7,1.0,0.43010752688172044,1.0,0.0,0.0002868825068890655,-4.027154190152506e-19,0.0029057816552164953,3.844048916909496e-05,False,0.035,0.0,0.61,0.045,0.879
100000005608515100,peripheral,0.85,13,0.2626,"мелкий получатель: разовое поступление 64 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,64000.0,0.0,4,0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0002931596353300159,-0.0,-2.8604673450291674e-19,0.0,False,0.042,0.167,0.484,0.26,0.367
100000008688881100,peripheral,0.85,4,0.2625,"мелкий получатель: разовое поступление 44 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,44211.0,0.0,1,0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.00030058499935622067,-0.0,-7.947912827038718e-19,0.0,False,0.042,0.167,0.387,0.388,0.367
100000000979567100,peripheral,0.85,4,0.2625,"мелкий получатель: разовое поступление 10 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,10000.0,0.0,1,0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0005307306769296829,-0.0,-1.797423121564687e-19,0.0,False,0.042,0.167,0.079,0.8,0.367
100000002729875100,peripheral,0.75,8,0.2622,"4 колено (исходящие не выгружены): разовое поступление 76 тыс ₸ от 1 плательщика, P(пересылает)=0.25 — признаков роли нет",truncated_small,4,False,1,0,76000.0,0.0,1,0,0.0,0,0,7,0.2546521577144472,0.0,1.0,0.0,0.0003140182992203525,-0.0,2.75827397109305e-06,0.0,True,0.038,0.0,0.515,0.505,0.367
100000008254576100,peripheral,0.7,14,0.2622,"слабые связи: 1 вход / 1 выход, 8 тыс ₸ → 60 тыс ₸, без устойчивого паттерна",,3,False,1,1,8000.0,60000.0,1,1,7.5,0,0,7,1.0,0.0,1.0,0.0,0.00029167108817849073,-2.4661303779008985e-19,-3.621830499306458e-19,1.9616538287321655e-05,False,0.035,0.0,0.496,0.222,0.836
100000003971049100,peripheral,0.85,14,0.2621,"мелкий получатель: разовое поступление 56 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,55900.0,0.0,7,0,0.0,0,1,7,0.0,0.0,1.0,0.0,0.00029426514402485806,-0.0,5.172134333213584e-05,0.0,False,0.042,0.167,0.463,0.286,0.367
100000002836052100,peripheral,0.85,6,0.262,"мелкий получатель: разовое поступление 15 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,15000.0,0.0,1,0,0.0,0,2,11,0.0,0.0,1.0,0.0,0.0003056660501463517,-0.0,1.405783504771076e-19,0.0,False,0.042,0.333,0.139,0.44,0.367
100000004655046100,peripheral,0.75,8,0.2619,"4 колено (исходящие не выгружены): разовое поступление 24 тыс ₸ от 1 плательщика, P(пересылает)=0.28 — признаков роли нет",truncated_small,4,False,1,0,24000.0,0.0,1,0,0.0,0,0,9,0.27779621624517636,0.0,1.0,0.0,0.0005575082914139765,-0.0,2.9489359223021485e-19,0.0,True,0.038,0.0,0.248,0.859,0.367
100000000634341100,peripheral,0.75,3,0.2612,"4 колено (исходящие не выгружены): разовое поступление 24 тыс ₸ от 1 плательщика, P(пересылает)=0.42 — признаков роли нет",truncated_small,4,False,1,0,24000.0,0.0,2,0,0.0,0,0,7,0.42436218656488106,0.0,1.0,0.0,0.0005549382719388587,-0.0,4.2272788336427243e-19,0.0,True,0.038,0.0,0.248,0.855,0.367
100000003486846100,peripheral,0.75,2,0.2611,"4 колено (исходящие не выгружены): разовое поступление 27 тыс ₸ от 1 плательщика, P(пересылает)=0.42 — признаков роли нет",truncated_small,4,False,1,0,27000.0,0.0,2,0,0.0,0,0,7,0.42188705448815583,0.0,1.0,0.0,0.0005311359663531769,-0.0,-5.2871085611400207e-20,0.0,True,0.038,0.0,0.285,0.805,0.367
100000001639766100,peripheral,0.85,12,0.2606,"мелкий получатель: разовое поступление 20 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,20000.0,0.0,1,0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0006506628579150633,-0.0,1.1893766621186453e-19,0.0,False,0.042,0.0,0.205,0.899,0.367
100000004241142100,peripheral,0.75,0,0.2604,"4 колено (исходящие не выгружены): разовое поступление 27 тыс ₸ от 1 плательщика, P(пересылает)=0.28 — признаков роли нет",truncated_small,4,False,1,0,27102.0,0.0,1,0,0.0,0,0,7,0.276234495816882,0.0,1.0,0.0,0.0005301329725055725,-0.0,1.0279860972451228e-19,0.0,True,0.038,0.0,0.288,0.797,0.367
100000004931931100,peripheral,0.7,3,0.26,"слабые связи: 1 вход / 1 выход, 24 тыс ₸ → 45 тыс ₸, без устойчивого паттерна",,3,False,1,1,23938.0,45000.0,1,1,1.8798562954298605,0,0,7,1.0,0.0,1.0,0.0,0.0002918140366848613,5.5274532615333235e-21,0.0011379074330901402,1.922024458454748e-05,False,0.035,0.0,0.497,0.226,0.81
100000002870937100,peripheral,0.85,13,0.2599,"мелкий получатель: разовое поступление 84 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,83700.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0002903688396007318,-0.0,4.34141500904027e-06,0.0,False,0.042,0.167,0.532,0.18,0.367
100000005685783100,peripheral,0.75,7,0.2596,"4 колено (исходящие не выгружены): разовое поступление 26 тыс ₸ от 1 плательщика, P(пересылает)=0.28 — признаков роли нет",truncated_small,4,False,1,0,26150.0,0.0,1,0,0.0,0,0,1,0.27599708023043673,0.0,1.0,0.0,0.0005320610913052164,-0.0,9.253229055206014e-20,0.0,True,0.038,0.0,0.275,0.81,0.367
100000004261340100,peripheral,0.75,0,0.2595,"4 колено (исходящие не выгружены): разовое поступление 48 тыс ₸ от 1 плательщика, P(пересылает)=0.64 — признаков роли нет",truncated_small,4,False,1,0,48500.0,0.0,4,0,0.0,0,0,7,0.6412975410139328,0.0,1.0,0.0,0.0003473850492015357,-0.0,2.0701759866172365e-05,0.0,True,0.038,0.0,0.415,0.622,0.367
100000003370425100,peripheral,0.75,0,0.2586,"4 колено (исходящие не выгружены): разовое поступление 20 тыс ₸ от 1 плательщика, P(пересылает)=0.28 — признаков роли нет",truncated_small,4,False,1,0,20000.0,0.0,1,0,0.0,0,0,7,0.28208713801341806,0.0,1.0,0.0,0.0006479504805603634,-0.0,1.9028822377736607e-19,0.0,True,0.038,0.0,0.205,0.898,0.367
100000005756189100,peripheral,0.7,5,0.2586,"слабые связи: 1 вход / 1 выход, 65 тыс ₸ → 49 тыс ₸, без устойчивого паттерна",,3,False,1,1,65000.0,49050.0,1,1,0.7546153846153846,0,0,7,1.0,1.0,1.0,0.0,0.00028767589053210556,-1.9821573735780635e-19,0.002940174080170135,1.922024458454748e-05,False,0.035,0.0,0.607,0.07,0.81
100000008782421100,peripheral,0.85,4,0.2581,"мелкий получатель: разовое поступление 50 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,49680.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.00029599654429156205,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.42,0.32,0.367
100000002757791100,peripheral,0.85,12,0.258,"мелкий получатель: разовое поступление 73 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,73050.0,0.0,1,0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.00031103855807725284,-0.0,4.727072241482636e-07,0.0,False,0.042,0.0,0.507,0.48,0.367
100000001578517100,peripheral,0.85,10,0.2576,"мелкий получатель: разовое поступление 30 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,30000.0,0.0,1,0,0.0,0,2,7,0.0,0.0,1.0,0.0,0.0002905382981663947,-0.0,4.040756032117893e-06,0.0,False,0.042,0.333,0.308,0.188,0.367
100000002173070100,peripheral,0.85,10,0.2576,"мелкий получатель: разовое поступление 30 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,30000.0,0.0,1,0,0.0,0,2,7,0.0,0.0,1.0,0.0,0.0002905382981663947,-0.0,4.040756032117893e-06,0.0,False,0.042,0.333,0.308,0.188,0.367
100000007731977100,peripheral,0.75,0,0.2576,"4 колено (исходящие не выгружены): разовое поступление 50 тыс ₸ от 1 плательщика, P(пересылает)=0.26 — признаков роли нет",truncated_small,4,False,1,0,50000.0,0.0,1,0,0.0,0,0,7,0.2640756452501368,0.0,1.0,0.0,0.00033677217551547297,-0.0,3.14849803315472e-05,0.0,True,0.038,0.0,0.428,0.593,0.367
100000002609774100,peripheral,0.7,8,0.2575,"слабые связи: 1 вход / 1 выход, 8 тыс ₸ → 28 тыс ₸, без устойчивого паттерна",,1,False,1,1,7700.0,27500.0,1,1,3.5714285714285716,1,1,7,1.0,0.0,1.0,0.0,0.0002863971832294454,1.2056205087956969e-05,0.00029524161332083164,0.0002797007929704895,False,0.035,0.167,0.347,0.031,0.964
100000004991593100,peripheral,0.75,0,0.257,"4 колено (исходящие не выгружены): разовое поступление 45 тыс ₸ от 1 плательщика, P(пересылает)=0.41 — признаков роли нет",truncated_small,4,False,1,0,45000.0,0.0,2,0,0.0,0,0,7,0.4096268991260512,0.0,1.0,0.0,0.00035489105110696575,-0.0,2.9952965938862334e-05,0.0,True,0.038,0.0,0.395,0.634,0.367
100000001250022100,peripheral,0.85,12,0.257,"мелкий получатель: разовое поступление 50 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,50000.0,0.0,1,0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.00029504583266030455,-0.0,2.8721412970846984e-05,0.0,False,0.042,0.167,0.428,0.302,0.367
100000006687202100,peripheral,0.85,0,0.2569,"мелкий получатель: разовое поступление 50 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,50000.0,0.0,1,0,0.0,1,1,7,0.0,0.0,1.0,0.0,0.00029495191537630183,-0.0,0.002151681626890821,0.0,False,0.042,0.167,0.428,0.302,0.367
100000002974256100,peripheral,0.85,11,0.2569,"мелкий получатель: разовое поступление 7 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,7200.0,0.0,1,0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0005319059485796723,-0.0,2.604691558348669e-19,0.0,False,0.042,0.167,0.048,0.808,0.367
100000001550388100,peripheral,0.85,0,0.2569,"мелкий получатель: разовое поступление 50 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,50000.0,0.0,1,0,0.0,1,1,7,0.0,0.0,1.0,0.0,0.00029495191537630183,-0.0,0.002151681626890821,0.0,False,0.042,0.167,0.428,0.302,0.367
100000003060187100,peripheral,0.85,19,0.2565,"мелкий получатель: разовое поступление 93 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,93046.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.0003014815867240037,-0.0,8.448073393743617e-05,0.0,False,0.042,0.0,0.56,0.402,0.367
100000004285800100,peripheral,0.7,3,0.2565,"слабые связи: 1 вход / 1 выход, 5 тыс ₸ → 15 тыс ₸, без устойчивого паттерна",,2,False,1,1,5000.0,15000.0,1,1,3.0,0,1,10,1.0,0.0,1.0,0.0,0.0003442181347832994,-3.109790967713327e-19,-4.434092185712243e-19,0.0,False,0.035,0.167,0.205,0.613,0.367
